z,y,x,button
230.551,-455,1145,right
230.666,-581,722,right
230.738,-587,703,right
230.867,-712,374,right
230.962,-724,378,right
231.083,-727,381,right
231.201,-739,385,right
231.352,-738,383,right
231.780,-437,549,right
231.871,-337,556,right
231.974,-294,698,right
232.086,-332,720,right
232.191,-343,754,right
232.300,-372,771,right
232.401,-394,829,right
232.517,-404,877,right
232.618,-452,1279,right
232.759,-522,1390,right
232.863,-472,1428,right
232.985,-475,1456,right
233.061,-443,1646,right
233.203,-443,1647,right
233.270,-452,1708,right
233.394,-462,1696,right
233.484,-455,1722,right
233.613,-455,1723,right
233.711,-456,1721,right
233.836,-456,1724,right
233.945,-450,1726,right
234.068,-448,1730,right
234.165,-439,1731,right
234.292,-442,1727,right
234.403,-450,1776,right
234.523,-457,1788,right
234.650,-432,1631,right
234.802,-438,1506,right
234.893,-452,1473,right
235.010,-460,1435,right
235.115,-451,1358,right
235.255,-513,1341,right
235.350,-515,1341,right
235.446,-514,1340,right
235.543,-479,1378,right
235.684,-479,1377,right
235.749,-478,1360,right
235.886,-471,1327,right
235.976,-471,1325,right
236.099,-471,1325,right
236.196,-470,1331,right
236.334,-469,1331,right
237.938,-412,1644,right
238.061,-434,1673,right
238.145,-542,1766,right
238.254,-547,1659,right
238.430,-427,1703,right
238.497,-440,1704,right
238.629,-514,1717,right
238.747,-595,1690,right
238.819,-595,1701,right
238.970,-618,1690,right
239.050,-656,1639,right
239.163,-659,1616,right
239.241,-657,1682,right
239.361,-659,1678,right
239.448,-658,1674,right
239.581,-660,1665,right
239.657,-660,1662,right
239.822,-659,1662,right
239.903,-659,1661,right
240.014,-659,1661,right
240.113,-652,1666,right
240.219,-639,1663,right
240.310,-384,1650,right
240.424,-239,1736,right
240.500,-37,1927,right
240.634,-0,2047,right
241.002,-417,1576,right
241.101,-475,1589,right
241.195,-538,1680,right
241.306,-544,1662,right
242.328,-509,1545,right
242.421,-440,1511,right
242.504,-345,1502,right
242.627,-336,1500,right
243.161,-307,1597,right
243.283,-310,1595,right
244.256,-414,1600,right
244.378,-437,1572,right
245.112,-404,1595,right
245.231,-404,1594,right
245.339,-379,1655,right
245.428,-363,1650,right
245.538,-334,1587,right
245.654,-334,1589,right
246.770,-430,1719,right
246.874,-430,1719,right
247.816,-523,1181,right
247.952,-565,1200,right
248.075,-538,1220,right
248.155,-528,1224,right
248.257,-477,1275,right
248.363,-476,1273,right
248.457,-470,1268,right
248.561,-470,1268,right
248.661,-470,1268,right
248.771,-487,1255,right
249.004,-284,1245,right
249.096,-286,1245,right
249.202,-280,1300,right
249.314,-280,1304,right
249.397,-296,1326,right
249.525,-327,1305,right
249.619,-327,1307,right
249.761,-326,1304,right
249.872,-328,1304,right
250.009,-328,1303,right
250.115,-326,1300,right
250.213,-326,1299,right
250.328,-316,1297,right
250.442,-316,1295,right
251.652,-325,1301,right
251.760,-327,1312,right
251.880,-340,1347,right
251.976,-340,1351,right
252.069,-331,1369,right
252.188,-326,1367,right
252.273,-323,1361,right
252.390,-323,1365,right
252.495,-326,1370,right
252.619,-327,1370,right
252.767,-327,1370,right
252.882,-327,1370,right
253.528,-410,1356,right
253.636,-467,1357,right
253.725,-496,1365,right
253.848,-546,1371,right
254.142,-320,1328,right
254.261,-320,1342,right
254.712,-411,1423,right
254.813,-510,1397,right
254.911,-589,1386,right
255.048,-652,1301,right
255.133,-713,1263,right
255.244,-742,1190,right
255.340,-756,1191,right
255.464,-805,1133,right
255.662,-798,1085,right
255.768,-797,1083,right
255.843,-796,1085,right
256.010,-795,1086,right
256.118,-795,1087,right
256.243,-795,1086,right
258.785,-448,1434,right
258.880,-448,1437,right
258.963,-465,1452,right
259.079,-416,1498,right
259.663,-231,1240,right
259.782,-255,1224,right
259.934,-267,1208,right
259.980,-267,1208,right
260.407,-222,1175,right
260.510,-223,1178,right
261.877,-192,1295,right
261.983,-198,1294,right
262.039,-198,1294,right
262.175,-220,1269,right
262.768,-265,1098,right
262.875,-265,1098,right
263.654,-170,1080,right
263.790,-170,1080,right
265.421,-229,1090,right
265.524,-239,1091,right
265.698,-171,1118,right
265.787,-173,1118,right
265.891,-215,1129,right
265.998,-219,1118,right
269.198,-942,455,right
269.303,-951,451,right
269.390,-972,474,right
269.495,-1003,462,right
270.135,-1121,748,left
270.251,-1121,750,left
270.464,-1095,782,left
270.546,-1116,782,left
270.884,-951,307,right
270.990,-860,365,right
271.084,-722,362,right
271.242,-694,312,right
271.298,-699,311,right
271.409,-708,384,right
271.495,-637,796,right
271.600,-625,1007,right
271.692,-595,1132,right
271.805,-322,1202,right
271.977,-14,1404,right
272.040,-105,1360,right
272.182,-573,1522,right
272.303,-878,1455,right
272.567,-952,1410,right
272.675,-908,1391,right
272.756,-886,1456,right
272.866,-889,1460,right
272.956,-900,1466,right
273.064,-944,1451,right
273.191,-729,1252,right
273.326,-732,1227,right
273.458,-361,1123,right
273.570,-310,1130,right
273.660,-238,1124,right
273.777,-180,1098,right
273.860,-158,1097,right
273.965,-234,1091,right
274.072,-170,1042,right
274.181,-163,1035,right
274.284,-166,1046,right
274.389,-166,1047,right
274.475,-165,1045,right
274.569,-165,1041,right
274.663,-159,1024,right
274.777,-159,1026,right
274.876,-172,984,right
274.949,-121,1102,right
275.068,-86,1098,right
275.186,-103,1059,right
275.267,-63,1044,right
275.378,-64,1084,right
275.495,-103,1126,right
275.604,-83,1137,right
275.660,-73,1125,right
275.797,-9,1131,right
276.294,-317,1209,right
276.384,-307,1236,right
276.479,-299,1308,right
276.588,-300,1308,right
276.681,-287,1332,right
276.786,-292,1278,right
276.890,-277,1254,right
277.011,-260,1240,right
277.117,-222,1234,right
277.240,-215,1236,right
277.320,-128,1223,right
277.423,-124,1220,right
277.509,-132,1301,right
277.618,-131,1290,right
277.693,-140,1291,right
277.804,-178,1233,right
277.893,-173,1196,right
278.018,-128,1160,right
278.094,-126,1157,right
278.214,-108,1154,right
278.286,-86,1160,right
278.397,-84,1161,right
278.480,-9,1189,right
278.622,-64,1170,right
278.683,-57,1166,right
278.792,-57,1167,right
278.867,-64,1216,right
279.017,-64,1218,right
279.083,-58,1213,right
279.240,-68,1197,right
279.328,-78,1169,right
279.454,-78,1169,right
279.536,-81,1168,right
279.646,-85,1156,right
279.743,-0,959,right
279.853,-17,732,right
279.945,-121,850,right
280.058,-250,840,right
280.152,-236,844,right
280.256,-262,878,right
280.344,-210,949,right
280.466,-210,954,right
280.552,-153,1020,right
280.663,-155,1017,right
280.776,-0,1171,right
280.816,-0,1212,right
281.145,-235,1114,right
281.244,-244,1109,right
281.549,-593,1160,right
281.646,-612,1174,right
281.742,-707,1283,right
281.855,-726,1321,right
281.942,-727,1421,right
282.064,-739,1451,right
282.148,-751,1472,right
282.259,-780,1487,right
282.340,-785,1502,right
282.464,-830,1493,right
282.543,-863,1503,right
282.661,-881,1501,right
282.754,-897,1513,right
282.872,-931,1551,right
282.996,-533,1214,right
283.106,-501,1176,right
283.176,-483,1252,right
283.311,-816,1286,right
283.392,-808,1293,right
283.555,-922,1330,right
283.622,-889,1298,right
283.746,-895,1303,right
283.815,-871,1314,right
283.929,-890,1315,right
283.995,-895,1313,right
284.307,-897,1310,right
284.377,-900,1298,right
284.524,-903,1283,right
284.588,-906,1279,right
284.706,-906,1278,right
284.780,-904,1266,right
284.880,-904,1270,right
284.969,-839,1249,right
285.087,-869,1208,right
285.201,-885,1256,right
285.315,-880,1215,right
285.367,-892,1214,right
285.501,-909,1205,right
285.586,-924,1254,right
285.693,-924,1256,right
285.778,-884,1243,right
285.910,-883,1248,right
285.985,-877,1261,right
286.114,-876,1262,right
286.200,-884,1211,right
286.323,-894,918,right
286.384,-919,902,right
286.506,-914,903,right
286.612,-908,945,right
286.726,-902,878,right
286.867,-851,750,right
286.972,-902,700,right
287.081,-1047,864,right
287.187,-1279,693,right
287.414,-910,859,right
287.527,-970,876,right
287.638,-910,1013,right
287.757,-754,1157,right
287.851,-498,1370,right
287.961,-520,1236,right
288.033,-508,1148,right
288.155,-645,975,right
288.233,-648,976,right
288.346,-667,922,right
288.411,-676,909,right
288.544,-715,946,right
288.608,-697,939,right
288.754,-778,882,right
288.851,-673,1170,right
288.963,-792,1197,right
289.050,-807,1351,right
289.150,-818,1360,right
289.228,-830,1425,right
289.341,-894,1448,right
289.441,-916,1490,right
289.596,-1168,1597,right
289.831,-711,1413,right
289.924,-673,1424,right
290.019,-404,1514,right
290.142,-372,1515,right
290.223,-354,1514,right
290.361,-334,1544,right
291.750,-124,1127,right
291.824,-244,1119,right
291.929,-251,1111,right
292.021,-238,1100,right
292.120,-203,1056,right
292.214,-201,1050,right
292.346,-66,989,right
292.465,-66,989,right
292.549,-78,989,right
292.683,-92,994,right
292.779,-99,996,right
292.897,-129,1006,right
293.010,-141,1006,right
293.137,-266,1007,right
293.211,-268,1009,right
293.331,-352,1027,right
293.408,-532,1179,right
293.527,-591,1199,right
293.635,-630,1288,right
293.754,-711,1341,right
293.841,-664,1358,right
293.942,-683,1359,right
294.053,-730,1359,right
294.160,-731,1362,right
294.265,-736,1355,right
294.388,-740,1353,right
295.024,-1078,1177,right
295.135,-1013,1164,right
295.218,-983,1136,right
295.351,-1004,1135,right
295.773,-858,1240,right
295.876,-885,1227,right
295.968,-889,1221,right
296.079,-901,1220,right
296.571,-924,1186,right
296.676,-911,1210,right
296.770,-855,1234,right
296.887,-906,1230,right
296.986,-955,1238,right
297.046,-961,1228,right
297.336,-264,1204,right
297.445,-658,1149,right
297.540,-832,1127,right
297.652,-1136,1120,right
297.750,-1126,1153,right
297.855,-1126,1153,right
297.947,-1096,1148,right
298.056,-1127,1131,right
298.669,-493,1009,right
298.801,-694,1058,right
298.876,-741,1111,right
298.980,-838,1174,right
299.055,-899,1409,right
299.138,-853,1404,right
299.232,-494,1409,right
299.335,-490,1424,right
299.426,-431,1423,right
299.535,-457,1432,right
299.637,-295,1357,right
299.739,-267,1304,right
299.806,-233,1291,right
299.918,-331,1197,right
305.001,-1268,1371,left
305.089,-1268,1371,left
306.363,-276,1138,right
306.465,-275,1138,right
308.088,-588,226,left
308.189,-588,226,left
312.175,-333,196,left
312.280,-333,196,left
313.600,-163,1318,right
313.714,-162,1318,right
314.566,-585,213,left
314.621,-585,213,left
315.469,-365,1002,right
315.573,-366,1002,right
317.566,-998,1775,left
317.658,-998,1775,left
324.190,-500,1150,right
324.301,-602,968,right
324.375,-681,652,right
324.474,-827,458,right
324.552,-820,382,right
324.728,-909,296,right
324.878,-972,322,right
325.068,-1122,330,right
325.433,-714,935,right
325.544,-654,915,right
325.632,-610,983,right
325.761,-606,985,right
325.859,-599,987,right
325.951,-593,985,right
326.018,-573,982,right
326.135,-561,981,right
326.214,-572,993,right
326.334,-575,988,right
326.418,-576,987,right
326.539,-577,981,right
326.622,-578,981,right
326.738,-578,981,right
326.829,-579,985,right
326.949,-581,981,right
327.054,-585,988,right
327.142,-587,988,right
327.886,-465,859,right
327.969,-450,852,right
328.066,-405,831,right
328.175,-396,825,right
328.278,-405,820,right
328.378,-230,857,right
328.845,-250,941,right
328.945,-258,940,right
329.039,-277,935,right
329.147,-281,925,right
330.337,-515,993,right
330.411,-520,973,right
332.629,-580,1570,right
332.717,-704,1667,right
332.827,-690,1653,right
332.926,-734,1621,right
333.030,-758,1664,right
333.117,-737,1631,right
333.232,-684,1746,right
333.329,-668,1731,right
333.396,-681,1705,right
333.510,-702,1628,right
333.572,-716,1603,right
333.668,-708,1573,right
333.736,-719,1657,right
333.849,-716,1667,right
333.924,-692,1638,right
334.037,-697,1621,right
334.119,-689,1517,right
334.230,-785,991,right
334.315,-730,852,right
334.425,-722,621,right
334.511,-726,620,right
334.618,-788,585,right
334.703,-802,577,right
334.816,-813,585,right
334.911,-843,714,right
335.027,-905,704,right
335.581,-768,827,right
335.713,-864,859,right
336.183,-692,1266,right
336.300,-691,1285,right
336.382,-695,1480,right
336.497,-687,1510,right
336.604,-672,1560,right
336.721,-613,1588,right
336.778,-596,1641,right
336.914,-605,1662,right
336.993,-616,1669,right
337.109,-626,1655,right
337.183,-624,1659,right
337.293,-627,1617,right
337.378,-636,1532,right
337.482,-684,1051,right
337.555,-725,901,right
337.667,-837,674,right
337.747,-851,614,right
337.865,-1004,425,right
339.217,-510,1090,right
339.321,-526,1062,right
339.408,-537,1069,right
339.509,-552,1052,right
339.606,-552,1052,right
339.716,-552,1052,right
341.821,-358,1253,right
341.908,-360,1248,right
342.008,-360,1259,right
342.110,-366,1255,right
342.229,-385,1249,right
342.331,-393,1258,right
342.447,-445,1183,right
342.565,-488,1048,right
342.659,-509,1065,right
342.745,-591,1047,right
342.888,-488,1210,right
342.966,-481,1211,right
343.060,-481,1256,right
343.167,-495,1241,right
343.672,-547,1114,right
343.754,-577,1082,right
343.914,-619,870,right
344.006,-763,539,right
344.417,-461,1192,right
344.511,-468,1190,right
345.722,-318,1295,right
345.870,-428,1375,right
345.931,-414,1390,right
346.038,-409,1401,right
346.150,-329,1560,right
346.258,-321,1550,right
346.770,-416,1447,right
346.864,-418,1455,right
346.956,-384,1596,right
347.072,-415,1668,right
347.142,-434,1756,right
347.264,-459,1770,right
347.331,-474,1783,right
347.447,-469,1777,right
347.503,-439,1875,right
347.635,-502,1951,right
347.699,-496,1957,right
347.793,-474,1949,right
347.860,-464,1976,right
347.983,-472,1948,right
348.052,-460,1943,right
348.170,-463,1944,right
348.239,-465,1952,right
348.360,-466,1953,right
348.513,-549,1556,right
348.614,-674,1187,right
348.703,-675,1098,right
348.803,-675,1076,right
348.879,-637,933,right
348.997,-674,850,right
349.075,-674,859,right
349.199,-675,867,right
349.683,-570,737,right
349.792,-579,711,right
349.905,-592,694,right
350.001,-601,641,right
350.113,-386,696,right
350.226,-464,678,right
350.369,-555,543,right
350.497,-605,472,right
350.621,-601,548,right
350.688,-588,529,right
350.804,-443,615,right
350.897,-439,675,right
350.990,-415,920,right
351.107,-437,903,right
351.199,-462,946,right
351.315,-262,1171,right
351.804,-249,1854,right
351.911,-333,1807,right
352.019,-334,1754,right
352.115,-335,1696,right
352.626,-508,1488,right
352.732,-550,1511,right
352.807,-538,1513,right
352.922,-537,1513,right
352.975,-533,1514,right
353.114,-550,1526,right
353.146,-550,1526,right
353.278,-558,1522,right
353.339,-575,1512,right
353.451,-646,1246,right
353.516,-735,661,right
353.625,-763,530,right
353.702,-772,512,right
353.824,-811,407,right
353.909,-915,380,right
354.065,-1050,324,right
354.542,-984,1068,right
354.671,-874,1024,right
354.745,-870,1137,right
354.868,-965,1132,right
354.963,-944,1052,right
355.085,-980,962,right
355.181,-831,663,right
355.307,-839,299,right
355.389,-844,305,right
355.514,-844,305,right
355.602,-765,270,right
355.721,-779,262,right
355.951,-604,478,right
356.058,-675,595,right
356.168,-715,734,right
356.275,-724,736,right
356.390,-728,851,right
356.515,-621,1021,right
356.609,-603,1115,right
356.721,-689,978,right
356.820,-692,729,right
356.912,-740,531,right
357.007,-832,584,right
357.143,-859,619,right
357.262,-831,800,right
357.382,-882,1004,right
357.480,-837,1298,right
357.569,-727,1312,right
357.647,-645,1460,right
357.768,-574,1571,right
358.052,-460,1640,right
358.160,-468,1607,right
358.247,-456,1711,right
358.369,-459,1686,right
358.435,-445,1700,right
358.545,-439,1727,right
358.621,-428,1787,right
358.728,-428,1972,right
358.795,-456,2028,right
358.935,-481,2047,right
359.144,-557,1724,right
359.249,-571,1671,right
359.352,-554,1639,right
359.464,-526,1500,right
359.565,-496,1501,right
359.677,-495,1502,right
359.781,-426,1531,right
359.903,-463,1521,right
360.002,-568,1562,right
360.118,-661,1572,right
360.203,-685,1588,right
360.311,-736,1604,right
360.398,-740,1618,right
360.516,-760,1588,right
360.592,-808,1604,right
360.752,-1115,1831,right
360.972,-1058,1077,right
361.143,-1087,1095,right
361.244,-1054,1310,right
361.341,-1053,1311,right
361.450,-1027,1373,right
361.528,-1010,1391,right
361.613,-911,1556,right
361.729,-911,1564,right
361.839,-899,1700,right
361.943,-878,1696,right
362.037,-854,1691,right
362.151,-859,1686,right
362.266,-855,1697,right
362.364,-854,1695,right
362.469,-851,1692,right
362.628,-917,1738,right
362.951,-784,1382,right
363.069,-821,1391,right
363.190,-805,1456,right
363.300,-837,1502,right
363.723,-861,1684,right
363.839,-875,1703,right
363.937,-918,1863,right
364.057,-1019,1906,right
364.522,-767,1503,right
364.637,-781,1502,right
364.766,-780,1605,right
364.876,-805,1596,right
365.283,-941,1370,right
365.400,-935,1364,right
365.547,-761,1375,right
365.651,-770,1373,right
365.731,-810,1408,right
365.846,-813,1409,right
366.513,-1007,1470,right
366.640,-1008,1470,right
366.726,-1030,1485,right
366.825,-1040,1479,right
366.933,-1099,1453,right
367.049,-1221,1432,right
367.513,-681,1586,right
367.612,-690,1579,right
367.855,-808,1335,right
367.966,-835,1280,right
368.046,-840,1277,right
368.160,-860,1248,right
369.065,-927,929,right
369.190,-924,921,right
369.285,-900,851,right
369.407,-1001,675,right
369.676,-994,768,right
369.795,-1090,799,right
370.757,-988,1159,right
370.860,-994,1140,right
370.954,-1002,1150,right
371.070,-1004,1158,right
372.049,-834,1524,right
372.168,-867,1510,right
372.286,-935,1492,right
372.416,-984,1485,right
372.760,-760,1522,right
372.868,-791,1529,right
372.946,-829,1574,right
373.062,-832,1570,right
374.523,-1074,854,left
374.595,-1073,855,left
374.840,-1279,1735,right
374.949,-1252,2047,right
375.159,-796,1531,right
375.260,-800,1490,right
375.341,-816,1524,right
375.454,-862,1564,right
376.275,-705,1201,right
376.407,-705,1199,right
377.598,-798,1454,right
377.722,-844,1448,right
377.798,-861,1446,right
377.908,-868,1448,right
378.621,-462,1724,right
378.751,-444,1758,right
380.860,-327,1541,right
380.961,-328,1527,right
381.035,-307,1482,right
381.133,-306,1484,right
381.229,-313,1499,right
381.320,-315,1507,right
381.418,-319,1514,right
381.514,-317,1514,right
381.608,-306,1517,right
381.736,-303,1516,right
381.836,-303,1516,right
381.939,-302,1515,right
382.045,-303,1516,right
382.147,-302,1519,right
382.244,-293,1542,right
382.347,-290,1543,right
382.434,-286,1555,right
382.556,-286,1552,right
382.650,-287,1549,right
382.759,-291,1538,right
382.869,-291,1537,right
382.989,-295,1536,right
383.111,-315,1506,right
383.198,-332,1451,right
383.300,-333,1450,right
383.403,-333,1451,right
383.520,-335,1462,right
383.623,-336,1470,right
383.733,-345,1483,right
383.845,-348,1503,right
383.973,-344,1507,right
384.050,-343,1508,right
384.263,-255,1593,right
384.373,-250,1586,right
384.468,-243,1575,right
384.616,-245,1568,right
385.695,-537,1753,right
385.793,-738,1685,right
385.895,-766,1666,right
386.017,-804,1766,right
386.507,-561,1303,right
386.588,-558,1299,right
386.676,-549,1288,right
386.772,-547,1287,right
386.859,-536,1292,right
386.965,-528,1269,right
387.050,-511,1267,right
387.154,-512,1272,right
387.241,-506,1272,right
387.363,-506,1269,right
387.482,-505,1269,right
387.600,-500,1262,right
387.734,-397,1105,right
387.833,-326,1008,right
387.913,-315,986,right
388.015,-336,901,right
388.115,-336,900,right
388.230,-305,807,right
388.324,-276,772,right
388.432,-259,756,right
388.529,-238,743,right
388.626,-224,751,right
388.726,-239,841,right
388.824,-263,867,right
388.900,-254,854,right
389.015,-255,847,right
389.089,-255,844,right
389.188,-255,846,right
389.269,-253,846,right
389.379,-255,847,right
389.448,-254,843,right
389.551,-253,841,right
389.640,-231,810,right
389.755,-226,803,right
389.827,-232,809,right
389.953,-243,823,right
390.023,-250,829,right
390.146,-250,829,right
390.230,-249,862,right
390.352,-249,864,right
390.418,-258,873,right
390.539,-261,885,right
390.628,-261,891,right
390.739,-265,899,right
390.842,-282,948,right
390.964,-263,997,right
391.036,-223,1074,right
391.156,-265,1113,right
391.263,-269,1333,right
391.413,-229,1445,right
391.516,-204,1527,right
391.626,-193,1548,right
391.703,-208,1585,right
391.809,-213,1596,right
391.887,-211,1630,right
392.005,-120,1812,right
392.363,-481,1688,right
392.462,-543,1639,right
392.554,-504,1726,right
392.674,-359,1820,right
392.752,-279,1885,right
392.869,-347,1898,right
392.924,-347,1890,right
393.060,-339,1896,right
393.182,-393,1775,right
393.287,-447,1718,right
393.376,-379,1875,right
393.487,-377,1841,right
393.579,-323,1805,right
393.701,-279,1809,right
393.764,-266,1845,right
393.882,-265,1849,right
393.954,-253,1898,right
394.258,-182,1911,right
394.355,-181,1905,right
394.482,-140,1910,right
394.551,-125,1934,right
394.667,-125,1938,right
394.766,-68,2047,right
394.835,-0,2047,right
395.129,-381,1641,right
395.238,-525,1675,right
395.316,-571,1667,right
395.436,-615,1678,right
395.508,-639,1702,right
395.624,-722,1616,right
395.718,-754,1508,right
395.850,-880,1201,right
395.928,-895,1145,right
396.047,-927,1001,right
396.126,-932,991,right
396.259,-1279,685,right
396.540,-803,1384,right
396.631,-735,1488,right
396.743,-601,1607,right
396.864,-561,1700,right
396.941,-508,1722,right
397.043,-510,1721,right
397.134,-490,1750,right
397.253,-479,1749,right
397.349,-477,1749,right
397.469,-474,1758,right
397.573,-426,1812,right
397.695,-439,1806,right
398.041,-486,1744,right
398.195,-516,1828,right
398.548,-563,1759,right
398.677,-576,1769,right
399.430,-615,1335,right
399.543,-659,1368,right
400.335,-1085,952,left
400.416,-1084,952,left
400.558,-575,1017,right
400.832,-515,978,right
400.932,-496,1004,right
401.041,-510,1014,right
401.138,-478,1030,right
401.247,-422,1004,right
401.310,-408,1026,right
401.429,-412,1012,right
401.507,-413,1012,right
401.631,-413,1014,right
401.727,-407,1015,right
401.839,-395,1099,right
401.920,-378,1245,right
402.025,-464,1352,right
402.114,-453,1482,right
402.237,-525,1551,right
402.309,-550,1609,right
402.429,-613,1647,right
402.510,-594,1600,right
402.645,-659,1283,right
402.716,-578,1237,right
402.845,-562,1167,right
402.923,-552,1150,right
403.226,-477,1181,right
403.288,-447,1167,right
403.403,-456,1131,right
403.478,-456,1129,right
403.595,-459,1122,right
403.677,-434,1116,right
403.797,-431,1121,right
403.907,-432,1135,right
404.041,-431,1135,right
404.116,-432,1135,right
404.245,-434,1121,right
404.860,-455,1488,right
404.913,-436,1468,right
405.077,-426,1337,right
405.175,-465,1358,right
405.264,-537,1531,right
405.369,-553,1399,right
405.498,-421,1166,right
405.630,-446,958,right
405.723,-381,1109,right
405.831,-373,1114,right
405.924,-367,1216,right
406.024,-387,1203,right
406.121,-393,1235,right
406.228,-469,1360,right
406.290,-503,1450,right
406.391,-630,1545,right
406.467,-608,1677,right
406.571,-642,1724,right
406.669,-666,1733,right
406.785,-691,1722,right
406.903,-759,1711,right
407.030,-829,1677,right
407.127,-892,1711,right
407.245,-1279,1895,right
407.454,-861,1639,right
407.568,-886,1599,right
407.679,-887,1628,right
407.806,-1073,1807,right
408.146,-972,1402,right
408.249,-994,1412,right
408.346,-1035,1434,right
408.435,-990,1413,right
408.553,-813,1396,right
408.662,-853,1389,right
408.736,-866,1396,right
408.871,-907,1352,right
408.984,-883,1364,right
409.111,-884,1376,right
409.432,-877,1583,right
409.540,-1026,1649,right
409.735,-732,1468,right
409.855,-861,1529,right
409.941,-764,1599,right
410.060,-833,1547,right
410.110,-814,1587,right
410.390,-812,1546,right
410.449,-808,1586,right
410.591,-820,1514,right
410.652,-818,1534,right
410.747,-818,1535,right
410.836,-804,1571,right
410.949,-783,1566,right
411.064,-708,1515,right
411.161,-552,1349,right
411.236,-533,1383,right
411.364,-499,1360,right
411.449,-476,1355,right
411.560,-443,1340,right
411.645,-421,1319,right
411.763,-418,1319,right
411.875,-398,1339,right
411.977,-372,1331,right
412.098,-227,1229,right
412.209,-195,1220,right
412.280,-185,1231,right
412.404,-188,1242,right
412.500,-192,1247,right
412.611,-195,1311,right
412.694,-155,1563,right
412.823,-153,1556,right
412.908,-151,1578,right
413.020,-150,1580,right
413.123,-93,1625,right
413.255,-320,1613,right
413.334,-512,1558,right
413.461,-510,1480,right
413.530,-488,1541,right
413.665,-469,1569,right
413.690,-467,1578,right
413.782,-467,1631,right
413.833,-467,1630,right
413.966,-476,1621,right
414.073,-503,1590,right
414.365,-535,1505,right
416.509,-1255,1294,left
416.591,-1243,1293,left
417.887,-361,1165,right
418.041,-360,1165,right
418.765,-360,1331,right
418.892,-360,1327,right
422.804,-1017,1729,left
422.883,-1017,1729,left
423.612,-1021,1792,left
423.724,-1020,1787,left
426.026,-1117,1989,left
426.135,-1116,1994,left
439.953,-180,1346,right
440.048,-181,1349,right
440.137,-154,1348,right
440.236,-141,1342,right
440.331,-112,1409,right
440.429,-97,1465,right
440.772,-185,1475,right
440.871,-185,1475,right
440.961,-133,1433,right
441.080,-129,1442,right
441.187,-0,1494,right
441.338,-183,1401,right
441.414,-186,1407,right
441.534,-223,1426,right
441.599,-205,1416,right
441.721,-205,1457,right
441.804,-167,1473,right
441.918,-151,1431,right
441.985,-134,1406,right
442.103,-135,1415,right
442.163,-107,1419,right
442.283,-138,1429,right
442.348,-155,1442,right
442.471,-263,1410,right
442.541,-352,1411,right
442.662,-645,1365,right
442.726,-705,1312,right
442.850,-797,1322,right
442.914,-896,1323,right
443.031,-978,1275,right
443.102,-964,1253,right
443.232,-1279,1325,right
443.438,-856,1508,right
443.558,-888,1512,right
443.655,-900,1584,right
443.778,-983,1654,right
444.115,-356,1535,right
444.239,-334,1525,right
444.334,-299,1546,right
444.454,-298,1545,right
444.536,-291,1543,right
444.666,-298,1529,right
444.740,-297,1525,right
444.872,-297,1524,right
444.929,-296,1525,right
445.051,-304,1533,right
445.135,-315,1557,right
445.249,-347,1574,right
445.785,-687,1272,right
445.911,-822,1515,right
445.992,-823,1545,right
446.115,-881,1617,right
446.200,-861,1652,right
446.331,-840,1642,right
446.418,-834,1646,right
446.532,-800,1545,right
446.631,-525,1283,right
446.741,-501,1257,right
446.827,-365,1189,right
446.966,-360,1168,right
447.055,-340,1189,right
447.167,-334,1189,right
447.266,-267,1251,right
447.401,-263,1248,right
447.873,-298,978,right
447.985,-304,976,right
448.071,-317,960,right
448.182,-320,962,right
448.261,-317,969,right
448.377,-317,967,right
449.018,-0,1179,right
449.121,-46,1180,right
449.206,-45,1173,right
449.307,-0,1138,right
449.848,-371,1145,right
449.940,-371,1145,right
450.080,-372,1146,right
450.140,-372,1145,right
451.673,-663,1385,right
451.777,-679,1411,right
451.878,-684,1410,right
451.976,-698,1387,right
452.083,-624,1169,right
452.195,-635,1115,right
452.285,-652,1099,right
452.390,-676,1006,right
452.479,-686,993,right
452.601,-834,811,right
453.059,-772,603,right
453.172,-723,587,right
453.519,-532,915,right
453.620,-612,923,right
453.738,-485,1068,right
453.838,-248,1021,right
453.918,-163,1039,right
454.043,-0,1073,right
454.424,-240,1079,right
454.526,-245,1078,right
454.617,-251,1068,right
454.724,-41,1008,right
455.176,-401,1353,right
455.299,-471,1353,right
455.397,-420,1286,right
455.507,-403,1246,right
455.638,-433,1300,right
455.761,-563,1391,right
455.842,-617,1418,right
455.960,-706,1204,right
456.036,-715,1156,right
456.153,-758,990,right
456.241,-743,962,right
456.364,-706,835,right
456.422,-666,785,right
456.548,-651,731,right
456.615,-602,689,right
456.760,-593,569,right
456.842,-561,415,right
456.967,-569,240,right
457.471,-451,799,right
457.572,-451,798,right
457.678,-418,752,right
457.792,-324,570,right
458.455,-522,1013,right
458.535,-487,1028,right
458.633,-398,1090,right
458.729,-400,1077,right
458.844,-321,1105,right
458.930,-304,1139,right
459.023,-271,1254,right
459.117,-268,1293,right
459.207,-176,1278,right
459.336,-165,1229,right
459.444,-129,1254,right
459.521,-182,1339,right
459.669,-200,1385,right
459.763,-240,1353,right
459.860,-240,1335,right
459.978,-234,1327,right
460.044,-322,1232,right
460.157,-562,1009,right
460.225,-554,997,right
460.347,-583,998,right
460.431,-591,999,right
460.558,-739,944,right
460.660,-711,1025,right
460.786,-667,1050,right
460.876,-696,1047,right
